From file: IsG_07okt21	Instrument no.:	1320
Ser	Interval (sec)	Integration	Air pressure	Salinity	Chart Datum (dbar)	
1	2		986.27	
Ser	Meas	Sal.	Cond.	Temp	F (µg/l)	OpOx %	Opmg/l	Density	S. vel.	Press	Date	Time
1	519	34.733	31.060	2.434	0.10	92.63	9.72	28.910	1463.77	253.5900	10/7/2021	7:59:26 AM
1	520	34.732	31.063	2.438	0.09	92.61	9.71	28.909	1463.79	253.6300	10/7/2021	7:59:28 AM
1	521	34.729	31.057	2.434	0.10	92.63	9.72	28.907	1463.77	253.6200	10/7/2021	7:59:30 AM
1	522	34.728	31.052	2.429	0.09	92.73	9.73	28.908	1463.74	253.7400	10/7/2021	7:59:32 AM
1	523	34.727	31.045	2.422	0.09	92.63	9.72	28.908	1463.71	253.8000	10/7/2021	7:59:34 AM
1	524	34.730	31.049	2.424	0.09	92.67	9.72	28.909	1463.72	253.6800	10/7/2021	7:59:36 AM
1	525	34.733	31.065	2.440	0.09	92.65	9.72	28.909	1463.79	253.5200	10/7/2021	7:59:38 AM
1	526	34.729	31.068	2.447	0.10	92.63	9.71	28.906	1463.82	253.6000	10/7/2021	7:59:40 AM
1	527	34.734	31.062	2.435	0.09	92.66	9.72	28.912	1463.78	253.7000	10/7/2021	7:59:42 AM
1	528	34.730	31.055	2.431	0.10	92.68	9.72	28.909	1463.76	253.8000	10/7/2021	7:59:44 AM
1	529	34.727	31.045	2.422	0.10	92.61	9.72	28.908	1463.71	253.7700	10/7/2021	7:59:46 AM
1	530	34.729	31.050	2.426	0.09	92.63	9.72	28.908	1463.73	253.6100	10/7/2021	7:59:48 AM
1	531	34.730	31.059	2.435	0.09	92.65	9.72	28.908	1463.77	253.6200	10/7/2021	7:59:50 AM
1	532	34.728	31.055	2.433	0.10	92.68	9.72	28.907	1463.76	253.7600	10/7/2021	7:59:52 AM
1	533	34.727	31.050	2.428	0.09	92.68	9.72	28.906	1463.74	253.6900	10/7/2021	7:59:54 AM
1	534	34.731	31.063	2.439	0.11	92.68	9.72	28.909	1463.79	253.6500	10/7/2021	7:59:56 AM
1	535	34.732	31.060	2.435	0.09	92.77	9.73	28.910	1463.78	253.8600	10/7/2021	7:59:58 AM
1	536	34.729	31.054	2.431	0.09	92.71	9.73	28.908	1463.75	253.7500	10/7/2021	8:00:00 AM
1	537	34.732	31.073	2.450	0.09	92.68	9.72	28.908	1463.84	253.5700	10/7/2021	8:00:02 AM
1	538	34.730	31.072	2.450	0.10	92.74	9.72	28.908	1463.84	253.7900	10/7/2021	8:00:04 AM
1	539	34.728	31.057	2.435	0.10	92.69	9.72	28.908	1463.77	253.9000	10/7/2021	8:00:06 AM
1	540	34.730	31.077	2.456	0.09	92.72	9.72	28.906	1463.86	253.5700	10/7/2021	8:00:08 AM
1	541	34.726	31.084	2.468	0.09	92.75	9.72	28.902	1463.91	253.6600	10/7/2021	8:00:10 AM
1	542	34.730	31.076	2.455	0.09	92.77	9.73	28.907	1463.86	253.9500	10/7/2021	8:00:12 AM
1	543	34.722	31.071	2.456	0.09	92.74	9.72	28.901	1463.85	253.7600	10/7/2021	8:00:14 AM
1	544	34.728	31.087	2.469	0.08	92.76	9.72	28.903	1463.92	253.5900	10/7/2021	8:00:16 AM
1	545	34.731	31.090	2.470	0.10	92.73	9.72	28.906	1463.93	253.7300	10/7/2021	8:00:18 AM
1	546	34.725	31.079	2.463	0.09	92.80	9.73	28.902	1463.89	253.9000	10/7/2021	8:00:20 AM
1	547	34.721	31.084	2.472	0.10	92.79	9.72	28.897	1463.92	253.5600	10/7/2021	8:00:22 AM
1	548	34.728	31.110	2.496	0.10	92.88	9.73	28.897	1464.02	252.8000	10/7/2021	8:00:24 AM
1	549	34.724	31.125	2.517	0.09	92.86	9.72	28.889	1464.09	252.1500	10/7/2021	8:00:26 AM
1	550	34.731	31.177	2.570	0.10	92.97	9.72	28.886	1464.32	251.3500	10/7/2021	8:00:28 AM
1	551	34.731	31.198	2.595	0.09	93.04	9.72	28.878	1464.41	250.3500	10/7/2021	8:00:30 AM
1	552	34.733	31.209	2.606	0.09	93.14	9.73	28.875	1464.45	249.4900	10/7/2021	8:00:32 AM
1	553	34.728	31.207	2.608	0.09	93.16	9.73	28.868	1464.44	248.7000	10/7/2021	8:00:34 AM
1	554	34.730	31.215	2.616	0.09	93.17	9.73	28.864	1464.46	247.7500	10/7/2021	8:00:36 AM
1	555	34.731	31.216	2.617	0.09	93.26	9.74	28.860	1464.45	246.7200	10/7/2021	8:00:38 AM
1	556	34.727	31.213	2.618	0.09	93.29	9.74	28.852	1464.43	245.8000	10/7/2021	8:00:40 AM
1	557	34.730	31.217	2.620	0.09	93.32	9.74	28.850	1464.43	244.9200	10/7/2021	8:00:42 AM
1	558	34.728	31.217	2.622	0.08	93.31	9.74	28.844	1464.42	243.8600	10/7/2021	8:00:44 AM
1	559	34.734	31.221	2.622	0.09	93.37	9.75	28.843	1464.41	242.7800	10/7/2021	8:00:46 AM
1	560	34.731	31.227	2.632	0.09	93.42	9.75	28.836	1464.43	241.8500	10/7/2021	8:00:48 AM
1	561	34.711	31.233	2.658	0.11	93.50	9.76	28.812	1464.50	240.8200	10/7/2021	8:00:50 AM
1	562	34.716	31.295	2.724	0.09	93.52	9.74	28.806	1464.77	239.8300	10/7/2021	8:00:52 AM
1	563	34.760	31.479	2.893	0.08	93.60	9.70	28.819	1465.54	238.7600	10/7/2021	8:00:54 AM
1	564	34.728	31.540	2.992	0.08	94.04	9.73	28.780	1465.90	237.6900	10/7/2021	8:00:56 AM
1	565	34.765	31.616	3.045	0.09	94.04	9.71	28.799	1466.16	236.8400	10/7/2021	8:00:58 AM
1	566	34.760	31.645	3.083	0.08	94.20	9.72	28.787	1466.30	235.8200	10/7/2021	8:01:00 AM
1	567	34.755	31.658	3.103	0.09	94.49	9.75	28.775	1466.36	234.6200	10/7/2021	8:01:02 AM
1	568	34.767	31.698	3.137	0.08	94.28	9.72	28.777	1466.51	233.6000	10/7/2021	8:01:04 AM
1	569	34.760	31.715	3.163	0.09	94.27	9.71	28.765	1466.59	232.7600	10/7/2021	8:01:06 AM
1	570	34.755	31.736	3.192	0.09	94.23	9.70	28.753	1466.69	231.6800	10/7/2021	8:01:08 AM
1	571	34.759	31.760	3.216	0.10	94.43	9.71	28.749	1466.78	230.6400	10/7/2021	8:01:10 AM
1	572	34.756	31.779	3.241	0.08	94.42	9.71	28.740	1466.87	229.6900	10/7/2021	8:01:12 AM
1	573	34.761	31.801	3.262	0.08	94.42	9.70	28.736	1466.95	228.6700	10/7/2021	8:01:14 AM
1	574	34.749	31.804	3.277	0.12	94.43	9.70	28.720	1466.98	227.5200	10/7/2021	8:01:16 AM
1	575	34.758	31.880	3.355	0.08	94.47	9.68	28.715	1467.31	226.5900	10/7/2021	8:01:18 AM
1	576	34.828	32.139	3.582	0.08	94.51	9.63	28.743	1468.34	225.6400	10/7/2021	8:01:20 AM
1	577	34.801	32.242	3.723	0.08	95.00	9.65	28.701	1468.88	224.5000	10/7/2021	8:01:22 AM
1	578	34.812	32.324	3.806	0.08	94.93	9.62	28.696	1469.22	223.5200	10/7/2021	8:01:24 AM
1	579	34.810	32.377	3.867	0.09	94.70	9.58	28.684	1469.46	222.5300	10/7/2021	8:01:26 AM
1	580	34.822	32.424	3.909	0.08	94.48	9.55	28.684	1469.63	221.4400	10/7/2021	8:01:28 AM
1	581	34.867	32.626	4.094	0.09	94.36	9.49	28.694	1470.45	220.4100	10/7/2021	8:01:30 AM
1	582	34.855	32.649	4.131	0.08	93.92	9.44	28.676	1470.57	219.3800	10/7/2021	8:01:32 AM
1	583	34.845	32.659	4.152	0.08	94.01	9.45	28.661	1470.63	218.3700	10/7/2021	8:01:34 AM
1	584	34.852	32.680	4.170	0.09	93.59	9.40	28.659	1470.69	217.3400	10/7/2021	8:01:36 AM
1	585	34.856	32.713	4.203	0.08	93.25	9.36	28.654	1470.82	216.1800	10/7/2021	8:01:38 AM
1	586	34.869	32.759	4.243	0.09	93.07	9.33	28.655	1470.98	215.2800	10/7/2021	8:01:40 AM
1	587	34.853	32.749	4.247	0.09	93.01	9.32	28.638	1470.96	214.2800	10/7/2021	8:01:42 AM
1	588	34.864	32.778	4.270	0.08	92.99	9.32	28.638	1471.05	213.1300	10/7/2021	8:01:44 AM
1	589	34.862	32.774	4.268	0.09	92.99	9.32	28.632	1471.03	212.1500	10/7/2021	8:01:46 AM
1	590	34.855	32.780	4.282	0.08	92.82	9.30	28.621	1471.06	211.1900	10/7/2021	8:01:48 AM
1	591	34.867	32.798	4.291	0.09	92.98	9.31	28.624	1471.09	210.1300	10/7/2021	8:01:50 AM
1	592	34.867	32.795	4.288	0.08	92.70	9.28	28.620	1471.07	209.1300	10/7/2021	8:01:52 AM
1	593	34.858	32.780	4.280	0.09	92.69	9.29	28.609	1471.00	208.0300	10/7/2021	8:01:54 AM
1	594	34.864	32.786	4.282	0.10	92.65	9.28	28.608	1471.00	206.9300	10/7/2021	8:01:56 AM
1	595	34.864	32.789	4.286	0.11	92.77	9.29	28.603	1471.00	205.9300	10/7/2021	8:01:58 AM
1	596	34.864	32.788	4.285	0.08	92.80	9.29	28.599	1470.98	204.9900	10/7/2021	8:02:00 AM
1	597	34.859	32.780	4.282	0.11	92.65	9.28	28.590	1470.94	203.9200	10/7/2021	8:02:02 AM
1	598	34.862	32.784	4.284	0.09	92.77	9.29	28.587	1470.94	202.7900	10/7/2021	8:02:04 AM
1	599	34.861	32.782	4.283	0.09	92.66	9.28	28.582	1470.92	201.8200	10/7/2021	8:02:06 AM
1	600	34.858	32.782	4.286	0.09	92.73	9.29	28.575	1470.91	200.8400	10/7/2021	8:02:08 AM
1	601	34.864	32.791	4.291	0.09	92.78	9.29	28.575	1470.92	199.8400	10/7/2021	8:02:10 AM
1	602	34.868	32.782	4.278	0.09	92.74	9.29	28.574	1470.85	198.6800	10/7/2021	8:02:12 AM
1	603	34.867	32.784	4.282	0.09	92.72	9.29	28.567	1470.85	197.5900	10/7/2021	8:02:14 AM
1	604	34.859	32.776	4.281	0.09	92.74	9.29	28.557	1470.82	196.6700	10/7/2021	8:02:16 AM
1	605	34.862	32.778	4.281	0.09	92.69	9.28	28.554	1470.81	195.6100	10/7/2021	8:02:18 AM
1	606	34.859	32.766	4.271	0.09	92.72	9.29	28.548	1470.75	194.5700	10/7/2021	8:02:20 AM
1	607	34.852	32.751	4.261	0.10	92.71	9.29	28.539	1470.68	193.5400	10/7/2021	8:02:22 AM
1	608	34.856	32.749	4.256	0.10	92.77	9.30	28.537	1470.64	192.4300	10/7/2021	8:02:24 AM
1	609	34.851	32.749	4.261	0.08	92.77	9.30	28.528	1470.64	191.4100	10/7/2021	8:02:26 AM
1	610	34.852	32.759	4.272	0.09	92.88	9.31	28.523	1470.67	190.4300	10/7/2021	8:02:28 AM
1	611	34.856	32.749	4.257	0.09	92.83	9.30	28.524	1470.60	189.3700	10/7/2021	8:02:30 AM
1	612	34.859	32.725	4.228	0.09	92.88	9.32	28.524	1470.46	188.2700	10/7/2021	8:02:32 AM
1	613	34.832	32.658	4.179	0.09	92.87	9.33	28.504	1470.21	187.2800	10/7/2021	8:02:34 AM
1	614	34.838	32.647	4.162	0.10	92.93	9.34	28.505	1470.13	186.3000	10/7/2021	8:02:36 AM
1	615	34.843	32.651	4.162	0.09	92.93	9.34	28.505	1470.12	185.2300	10/7/2021	8:02:38 AM
1	616	34.839	32.662	4.179	0.09	93.00	9.34	28.494	1470.17	184.1100	10/7/2021	8:02:40 AM
1	617	34.847	32.717	4.233	0.10	93.06	9.33	28.490	1470.38	183.0400	10/7/2021	8:02:42 AM
1	618	34.843	32.743	4.266	0.11	93.16	9.34	28.479	1470.50	182.1500	10/7/2021	8:02:44 AM
1	619	34.861	32.787	4.299	0.09	93.22	9.33	28.485	1470.65	181.1800	10/7/2021	8:02:46 AM
1	620	34.854	32.793	4.313	0.09	93.22	9.33	28.472	1470.67	179.8800	10/7/2021	8:02:48 AM
1	621	34.857	32.803	4.322	0.11	93.05	9.31	28.468	1470.70	178.7500	10/7/2021	8:02:50 AM
1	622	34.866	32.850	4.366	0.09	93.06	9.30	28.466	1470.88	177.9400	10/7/2021	8:02:52 AM
1	623	34.862	32.854	4.375	0.09	92.92	9.29	28.457	1470.89	176.9700	10/7/2021	8:02:54 AM
1	624	34.859	32.855	4.379	0.09	92.99	9.29	28.450	1470.89	175.8500	10/7/2021	8:02:56 AM
1	625	34.864	32.870	4.392	0.09	92.92	9.28	28.447	1470.93	174.8000	10/7/2021	8:02:58 AM
1	626	34.855	32.851	4.380	0.09	92.88	9.28	28.437	1470.85	173.8000	10/7/2021	8:03:00 AM
1	627	34.851	32.853	4.386	0.09	92.88	9.28	28.429	1470.86	172.8400	10/7/2021	8:03:02 AM
1	628	34.858	32.866	4.395	0.09	92.85	9.28	28.428	1470.88	171.7600	10/7/2021	8:03:04 AM
1	629	34.859	32.875	4.404	0.10	92.78	9.27	28.423	1470.90	170.6800	10/7/2021	8:03:06 AM
1	630	34.858	32.875	4.406	0.10	92.87	9.28	28.417	1470.89	169.6300	10/7/2021	8:03:08 AM
1	631	34.855	32.865	4.398	0.10	92.87	9.28	28.411	1470.84	168.5700	10/7/2021	8:03:10 AM
1	632	34.851	32.860	4.397	0.09	92.97	9.29	28.402	1470.81	167.5300	10/7/2021	8:03:12 AM
1	633	34.857	32.870	4.403	0.09	92.85	9.27	28.402	1470.83	166.6200	10/7/2021	8:03:14 AM
1	634	34.853	32.859	4.395	0.10	92.93	9.28	28.395	1470.78	165.6000	10/7/2021	8:03:16 AM
1	635	34.854	32.855	4.390	0.10	92.93	9.28	28.391	1470.74	164.4300	10/7/2021	8:03:18 AM
1	636	34.849	32.845	4.384	0.10	92.96	9.29	28.383	1470.69	163.3900	10/7/2021	8:03:20 AM
1	637	34.845	32.837	4.379	0.12	93.03	9.30	28.376	1470.65	162.4000	10/7/2021	8:03:22 AM
1	638	34.842	32.830	4.375	0.12	93.07	9.30	28.369	1470.61	161.2700	10/7/2021	8:03:24 AM
1	639	34.839	32.827	4.375	0.11	93.14	9.31	28.362	1470.59	160.3700	10/7/2021	8:03:26 AM
1	640	34.835	32.826	4.378	0.09	93.28	9.32	28.355	1470.58	159.4500	10/7/2021	8:03:28 AM
1	641	34.803	32.764	4.340	0.10	93.24	9.33	28.328	1470.36	158.2600	10/7/2021	8:03:30 AM
1	642	34.835	32.749	4.293	0.09	93.39	9.35	28.354	1470.19	157.0900	10/7/2021	8:03:32 AM
1	643	34.812	32.699	4.260	0.09	93.47	9.37	28.335	1470.01	156.3100	10/7/2021	8:03:34 AM
1	644	34.816	32.690	4.246	0.09	93.63	9.39	28.336	1469.95	155.3800	10/7/2021	8:03:36 AM
1	645	34.809	32.670	4.231	0.10	93.65	9.40	28.326	1469.85	154.1300	10/7/2021	8:03:38 AM
1	646	34.800	32.655	4.224	0.09	93.74	9.41	28.314	1469.79	153.0300	10/7/2021	8:03:40 AM
1	647	34.810	32.646	4.205	0.10	93.85	9.42	28.320	1469.71	152.1100	10/7/2021	8:03:42 AM
1	648	34.798	32.623	4.191	0.09	93.93	9.43	28.307	1469.62	151.1700	10/7/2021	8:03:44 AM
1	649	34.799	32.618	4.185	0.11	94.05	9.45	28.304	1469.58	150.0300	10/7/2021	8:03:46 AM
1	650	34.800	32.627	4.194	0.10	94.05	9.44	28.299	1469.60	148.9800	10/7/2021	8:03:48 AM
1	651	34.792	32.626	4.201	0.11	94.13	9.45	28.287	1469.61	147.9400	10/7/2021	8:03:50 AM
1	652	34.784	32.586	4.165	0.10	94.22	9.47	28.279	1469.43	146.8800	10/7/2021	8:03:52 AM
1	653	34.772	32.562	4.150	0.10	94.22	9.47	28.267	1469.34	146.0000	10/7/2021	8:03:54 AM
1	654	34.786	32.591	4.169	0.11	94.28	9.47	28.272	1469.42	144.8900	10/7/2021	8:03:56 AM
1	655	34.782	32.591	4.174	0.15	94.32	9.48	28.262	1469.41	143.7900	10/7/2021	8:03:58 AM
1	656	34.784	32.602	4.185	0.11	94.60	9.50	28.258	1469.44	142.7400	10/7/2021	8:04:00 AM
1	657	34.788	32.613	4.194	0.11	94.63	9.50	28.256	1469.47	141.8300	10/7/2021	8:04:02 AM
1	658	34.784	32.619	4.205	0.10	94.74	9.51	28.247	1469.50	140.8000	10/7/2021	8:04:04 AM
1	659	34.789	32.637	4.221	0.11	94.72	9.51	28.244	1469.55	139.7100	10/7/2021	8:04:06 AM
1	660	34.787	32.639	4.225	0.12	94.69	9.50	28.237	1469.55	138.6400	10/7/2021	8:04:08 AM
1	661	34.789	32.641	4.226	0.11	94.71	9.50	28.234	1469.54	137.6300	10/7/2021	8:04:10 AM
1	662	34.782	32.624	4.214	0.11	94.73	9.51	28.226	1469.46	136.6800	10/7/2021	8:04:12 AM
1	663	34.768	32.598	4.199	0.10	94.68	9.51	28.211	1469.36	135.5400	10/7/2021	8:04:14 AM
1	664	34.769	32.592	4.192	0.10	94.70	9.51	28.207	1469.32	134.4800	10/7/2021	8:04:16 AM
1	665	34.781	32.623	4.216	0.10	94.75	9.51	28.209	1469.42	133.5100	10/7/2021	8:04:18 AM
1	666	34.780	32.646	4.243	0.11	94.83	9.51	28.201	1469.51	132.5300	10/7/2021	8:04:20 AM
1	667	34.777	32.661	4.263	0.11	94.95	9.52	28.192	1469.57	131.4100	10/7/2021	8:04:22 AM
1	668	34.778	32.642	4.241	0.11	95.09	9.54	28.190	1469.47	130.3900	10/7/2021	8:04:24 AM
1	669	34.757	32.549	4.158	0.12	94.94	9.55	28.178	1469.08	129.4200	10/7/2021	8:04:26 AM
1	670	34.745	32.522	4.139	0.11	94.91	9.55	28.166	1468.97	128.3400	10/7/2021	8:04:28 AM
1	671	34.740	32.514	4.136	0.10	95.03	9.56	28.157	1468.93	127.3000	10/7/2021	8:04:30 AM
1	672	34.766	32.535	4.135	0.11	95.14	9.57	28.173	1468.94	126.2000	10/7/2021	8:04:32 AM
1	673	34.796	32.448	4.010	0.12	95.21	9.60	28.205	1468.44	125.1600	10/7/2021	8:04:34 AM
1	674	34.675	32.197	3.843	0.12	95.26	9.66	28.122	1467.58	124.2000	10/7/2021	8:04:36 AM
1	675	34.681	32.164	3.800	0.11	94.99	9.64	28.127	1467.39	123.2400	10/7/2021	8:04:38 AM
1	676	34.684	32.157	3.790	0.11	95.71	9.71	28.126	1467.33	122.2900	10/7/2021	8:04:40 AM
1	677	34.685	32.154	3.786	0.12	96.10	9.75	28.123	1467.30	121.3900	10/7/2021	8:04:42 AM
1	678	34.698	32.117	3.733	0.11	96.32	9.79	28.134	1467.08	120.3000	10/7/2021	8:04:44 AM
1	679	34.667	32.066	3.705	0.11	96.38	9.80	28.107	1466.91	119.2600	10/7/2021	8:04:46 AM
1	680	34.667	32.060	3.699	0.12	96.60	9.83	28.103	1466.87	118.2800	10/7/2021	8:04:48 AM
1	681	34.653	32.021	3.669	0.11	96.62	9.84	28.090	1466.70	117.2300	10/7/2021	8:04:50 AM
1	682	34.630	31.963	3.625	0.12	96.74	9.86	28.072	1466.47	116.2300	10/7/2021	8:04:52 AM
1	683	34.638	31.998	3.658	0.11	97.00	9.88	28.070	1466.60	115.0900	10/7/2021	8:04:54 AM
1	684	34.633	32.018	3.686	0.12	97.32	9.91	28.057	1466.70	113.9700	10/7/2021	8:04:56 AM
1	685	34.634	32.046	3.717	0.11	97.56	9.92	28.051	1466.81	113.0000	10/7/2021	8:04:58 AM
1	686	34.633	32.098	3.777	0.12	97.66	9.92	28.039	1467.05	112.0100	10/7/2021	8:05:00 AM
1	687	34.647	32.209	3.889	0.12	97.72	9.90	28.034	1467.52	110.9500	10/7/2021	8:05:02 AM
1	688	34.660	32.325	4.008	0.14	98.01	9.90	28.026	1468.01	109.7700	10/7/2021	8:05:04 AM
1	689	34.634	32.395	4.112	0.14	98.00	9.87	27.989	1468.39	108.7200	10/7/2021	8:05:06 AM
1	690	34.664	32.565	4.275	0.14	98.00	9.83	27.990	1469.09	107.7500	10/7/2021	8:05:08 AM
1	691	34.731	32.835	4.514	0.14	98.13	9.78	28.012	1470.14	106.6700	10/7/2021	8:05:10 AM
1	692	34.698	32.889	4.606	0.13	98.10	9.76	27.971	1470.46	105.6000	10/7/2021	8:05:12 AM
1	693	34.675	32.798	4.527	0.16	97.81	9.75	27.956	1470.09	104.5700	10/7/2021	8:05:14 AM
1	694	34.696	32.747	4.450	0.14	97.33	9.72	27.977	1469.78	103.4600	10/7/2021	8:05:16 AM
1	695	34.663	32.692	4.421	0.14	97.00	9.70	27.949	1469.60	102.4000	10/7/2021	8:05:18 AM
1	696	34.703	32.682	4.372	0.15	96.90	9.70	27.982	1469.44	101.4100	10/7/2021	8:05:20 AM
1	697	34.599	32.367	4.118	0.14	96.82	9.75	27.922	1468.23	100.3700	10/7/2021	8:05:22 AM
1	698	34.511	32.211	4.026	0.16	96.79	9.78	27.857	1467.72	99.1900	10/7/2021	8:05:24 AM
1	699	34.603	32.401	4.154	0.14	97.13	9.78	27.910	1468.35	98.1100	10/7/2021	8:05:26 AM
1	700	34.576	32.381	4.157	0.15	97.56	9.82	27.885	1468.32	97.2000	10/7/2021	8:05:28 AM
1	701	34.577	32.429	4.211	0.14	97.60	9.81	27.875	1468.52	96.1900	10/7/2021	8:05:30 AM
1	702	34.575	32.483	4.274	0.16	97.81	9.82	27.861	1468.76	95.0300	10/7/2021	8:05:32 AM
1	703	34.591	32.542	4.326	0.17	97.89	9.81	27.862	1468.98	93.9200	10/7/2021	8:05:34 AM
1	704	34.575	32.587	4.392	0.15	98.09	9.82	27.838	1469.22	92.8900	10/7/2021	8:05:36 AM
1	705	34.600	32.690	4.484	0.15	98.16	9.80	27.843	1469.61	91.9700	10/7/2021	8:05:38 AM
1	706	34.602	32.724	4.521	0.17	98.22	9.80	27.836	1469.75	90.8800	10/7/2021	8:05:40 AM
1	707	34.604	32.745	4.543	0.17	98.15	9.79	27.829	1469.82	89.6200	10/7/2021	8:05:42 AM
1	708	34.609	32.796	4.596	0.17	98.01	9.76	27.823	1470.03	88.7100	10/7/2021	8:05:44 AM
1	709	34.599	32.819	4.632	0.16	97.99	9.75	27.806	1470.15	87.7500	10/7/2021	8:05:46 AM
1	710	34.605	32.838	4.648	0.18	98.06	9.75	27.804	1470.20	86.5800	10/7/2021	8:05:48 AM
1	711	34.608	32.843	4.651	0.18	97.99	9.75	27.801	1470.20	85.4600	10/7/2021	8:05:50 AM
1	712	34.604	32.844	4.656	0.20	97.88	9.73	27.793	1470.20	84.4900	10/7/2021	8:05:52 AM
1	713	34.643	33.013	4.808	0.18	97.99	9.71	27.802	1470.86	83.4800	10/7/2021	8:05:54 AM
1	714	34.683	33.238	5.021	0.19	98.26	9.68	27.803	1471.76	82.3500	10/7/2021	8:05:56 AM
1	715	34.638	33.250	5.078	0.18	98.38	9.68	27.756	1471.91	81.2700	10/7/2021	8:05:58 AM
1	716	34.680	33.394	5.199	0.19	98.28	9.64	27.769	1472.44	80.1900	10/7/2021	8:06:00 AM
1	717	34.637	33.413	5.262	0.20	98.28	9.63	27.723	1472.62	79.1900	10/7/2021	8:06:02 AM
1	718	34.669	33.449	5.271	0.20	98.43	9.64	27.743	1472.68	78.1700	10/7/2021	8:06:04 AM
1	719	34.744	33.471	5.224	0.20	98.35	9.64	27.803	1472.57	77.0900	10/7/2021	8:06:06 AM
1	720	34.551	32.585	4.421	0.17	98.05	9.81	27.738	1469.03	76.0000	10/7/2021	8:06:08 AM
1	721	34.514	32.392	4.240	0.15	97.30	9.78	27.723	1468.22	74.9600	10/7/2021	8:06:10 AM
1	722	34.482	32.264	4.127	0.14	96.92	9.77	27.704	1467.69	73.8400	10/7/2021	8:06:12 AM
1	723	34.478	32.279	4.148	0.14	97.50	9.82	27.694	1467.75	72.7300	10/7/2021	8:06:14 AM
1	724	34.464	32.289	4.173	0.16	98.35	9.90	27.676	1467.82	71.7900	10/7/2021	8:06:16 AM
1	725	34.500	32.313	4.166	0.16	98.56	9.92	27.701	1467.82	70.8000	10/7/2021	8:06:18 AM
1	726	34.464	32.281	4.165	0.14	98.98	9.97	27.667	1467.75	69.5600	10/7/2021	8:06:20 AM
1	727	34.429	32.228	4.139	0.14	99.10	9.99	27.636	1467.58	68.4500	10/7/2021	8:06:22 AM
1	728	34.444	32.293	4.199	0.16	99.20	9.98	27.637	1467.83	67.5000	10/7/2021	8:06:24 AM
1	729	34.420	32.276	4.203	0.16	99.42	10.01	27.613	1467.80	66.4100	10/7/2021	8:06:26 AM
1	730	34.420	32.269	4.196	0.14	99.45	10.01	27.608	1467.76	65.3500	10/7/2021	8:06:28 AM
1	731	34.418	32.279	4.210	0.16	99.43	10.01	27.600	1467.79	64.2900	10/7/2021	8:06:30 AM
1	732	34.412	32.334	4.278	0.15	99.33	9.98	27.583	1468.05	63.1800	10/7/2021	8:06:32 AM
1	733	34.437	32.420	4.352	0.15	99.49	9.98	27.590	1468.37	62.0700	10/7/2021	8:06:34 AM
1	734	34.429	32.419	4.359	0.18	99.45	9.97	27.578	1468.37	61.0800	10/7/2021	8:06:36 AM
1	735	34.401	32.343	4.300	0.15	99.25	9.97	27.558	1468.08	60.0800	10/7/2021	8:06:38 AM
1	736	34.402	32.322	4.276	0.17	99.02	9.95	27.556	1467.96	58.9000	10/7/2021	8:06:40 AM
1	737	34.374	32.266	4.240	0.15	98.99	9.96	27.532	1467.76	57.7800	10/7/2021	8:06:42 AM
1	738	34.359	32.255	4.243	0.18	99.05	9.96	27.515	1467.73	56.8100	10/7/2021	8:06:44 AM
1	739	34.358	32.269	4.260	0.14	99.03	9.96	27.508	1467.78	55.7200	10/7/2021	8:06:46 AM
1	740	34.351	32.268	4.266	0.17	99.10	9.96	27.496	1467.78	54.5800	10/7/2021	8:06:48 AM
1	741	34.345	32.282	4.288	0.16	99.17	9.97	27.484	1467.85	53.5500	10/7/2021	8:06:50 AM
1	742	34.342	32.290	4.301	0.18	99.13	9.96	27.476	1467.88	52.5700	10/7/2021	8:06:52 AM
1	743	34.335	32.289	4.307	0.14	99.13	9.96	27.464	1467.88	51.4000	10/7/2021	8:06:54 AM
1	744	34.335	32.304	4.324	0.16	99.16	9.96	27.458	1467.93	50.3400	10/7/2021	8:06:56 AM
1	745	34.330	32.300	4.325	0.14	99.09	9.95	27.449	1467.91	49.4500	10/7/2021	8:06:58 AM
1	746	34.319	32.295	4.331	0.19	99.14	9.96	27.434	1467.91	48.2800	10/7/2021	8:07:00 AM
1	747	34.300	32.309	4.365	0.15	99.03	9.94	27.410	1468.00	47.0200	10/7/2021	8:07:02 AM
1	748	34.283	32.310	4.383	0.16	99.05	9.94	27.390	1468.04	46.0900	10/7/2021	8:07:04 AM
1	749	34.265	32.281	4.368	0.17	99.01	9.94	27.373	1467.94	45.1800	10/7/2021	8:07:06 AM
1	750	34.266	32.272	4.358	0.19	98.89	9.93	27.369	1467.88	43.9600	10/7/2021	8:07:08 AM
1	751	34.259	32.259	4.350	0.18	98.85	9.93	27.360	1467.82	42.8600	10/7/2021	8:07:10 AM
1	752	34.251	32.232	4.328	0.18	98.75	9.92	27.351	1467.70	41.8000	10/7/2021	8:07:12 AM
1	753	34.241	32.214	4.318	0.17	98.73	9.92	27.339	1467.63	40.7900	10/7/2021	8:07:14 AM
1	754	34.244	32.213	4.314	0.17	98.74	9.92	27.337	1467.60	39.8000	10/7/2021	8:07:16 AM
1	755	34.241	32.200	4.303	0.16	98.64	9.92	27.330	1467.53	38.5900	10/7/2021	8:07:18 AM
1	756	34.224	32.149	4.262	0.17	98.63	9.93	27.316	1467.32	37.4100	10/7/2021	8:07:20 AM
1	757	34.208	32.106	4.229	0.17	98.57	9.93	27.303	1467.15	36.5200	10/7/2021	8:07:22 AM
