From file: AB332_2021	Instrument no.:	1320
Ser	Interval (sec)	Integration	Air pressure	Salinity	Chart Datum (dbar)	
4	2		983.75	
Ser	Meas	Sal.	Cond.	Temp	F (µg/l)	OpOx %	Opmg/l	Density	S. vel.	Press	Date	Time
4	1074	0.000	0.000	4.910	2.49	98.64	12.26	-0.032	1425.76	0.0000	10/6/2021	1:58:19 PM
4	1075	0.000	0.000	4.887	2.49	98.53	12.25	-0.032	1425.66	0.0000	10/6/2021	1:58:21 PM
4	1076	0.000	0.000	4.926	2.10	98.57	12.24	-0.032	1425.83	0.0000	10/6/2021	1:58:23 PM
4	1077	0.000	0.000	4.938	1.96	98.82	12.27	-0.032	1425.88	0.0000	10/6/2021	1:58:25 PM
4	1078	0.000	0.000	4.942	2.49	98.97	12.29	-0.032	1425.90	0.0000	10/6/2021	1:58:27 PM
4	1079	0.000	0.000	4.961	0.91	98.83	12.26	-0.033	1425.99	0.0000	10/6/2021	1:58:29 PM
4	1080	0.000	0.000	4.926	0.34	98.59	12.25	-0.032	1425.83	0.0000	10/6/2021	1:58:31 PM
4	1081	0.000	0.000	4.826	7.49	98.30	12.24	-0.031	1425.38	0.0000	10/6/2021	1:58:33 PM
4	1082	0.000	0.000	4.786	7.49	98.41	12.27	-0.030	1425.20	0.0000	10/6/2021	1:58:35 PM
4	1083	0.000	0.000	4.752	0.13	98.45	12.28	-0.030	1425.05	0.0000	10/6/2021	1:58:37 PM
4	1084	0.000	0.000	4.762	0.13	98.79	12.32	-0.030	1425.09	0.0000	10/6/2021	1:58:39 PM
4	1085	0.000	0.000	4.760	0.13	98.49	12.29	-0.030	1425.08	0.0000	10/6/2021	1:58:41 PM
4	1086	0.000	0.000	4.726	0.04	98.42	12.29	-0.029	1424.93	0.0000	10/6/2021	1:58:43 PM
4	1087	0.000	0.000	4.707	0.04	98.38	12.29	-0.029	1424.84	0.0000	10/6/2021	1:58:45 PM
4	1088	0.000	0.000	4.699	0.04	98.42	12.30	-0.029	1424.81	0.0000	10/6/2021	1:58:47 PM
4	1089	0.000	0.000	4.671	0.04	98.21	12.28	-0.029	1424.68	0.0000	10/6/2021	1:58:49 PM
4	1090	0.000	0.000	4.603	0.04	98.33	12.32	-0.028	1424.38	0.0000	10/6/2021	1:58:51 PM
4	1091	0.000	0.000	4.571	0.04	98.14	12.30	-0.028	1424.23	0.0000	10/6/2021	1:58:53 PM
4	1092	0.000	0.000	4.547	0.04	98.27	12.33	-0.028	1424.12	0.0000	10/6/2021	1:58:55 PM
4	1093	0.000	0.000	4.489	0.04	98.32	12.35	-0.027	1423.86	0.0000	10/6/2021	1:58:57 PM
4	1094	0.000	0.000	4.431	0.04	98.60	12.41	-0.027	1423.60	0.0000	10/6/2021	1:58:59 PM
4	1095	0.000	0.000	4.408	0.04	98.88	12.45	-0.026	1423.49	0.0000	10/6/2021	1:59:01 PM
4	1096	0.000	0.000	4.332	0.04	98.99	12.49	-0.026	1423.15	0.0000	10/6/2021	1:59:03 PM
4	1097	0.000	0.000	4.256	0.04	99.01	12.51	-0.026	1422.80	0.0000	10/6/2021	1:59:05 PM
4	1098	0.000	0.000	4.158	0.04	98.91	12.53	-0.025	1422.35	0.0000	10/6/2021	1:59:07 PM
4	1099	0.000	0.000	3.894	0.04	98.76	12.60	-0.025	1421.14	0.0000	10/6/2021	1:59:09 PM
4	1100	0.000	0.000	3.659	0.04	99.58	12.79	-0.026	1420.06	0.0000	10/6/2021	1:59:11 PM
4	1101	0.000	0.000	3.530	0.04	99.80	12.86	-0.027	1419.46	0.0000	10/6/2021	1:59:13 PM
4	1102	0.000	0.000	3.442	0.04	99.66	12.87	-0.027	1419.05	0.0000	10/6/2021	1:59:15 PM
4	1103	0.000	0.000	3.344	0.04	99.40	12.87	-0.028	1418.59	0.0000	10/6/2021	1:59:17 PM
4	1104	0.000	0.000	3.297	0.13	104.07	13.49	-0.028	1418.38	0.1200	10/6/2021	1:59:19 PM
4	1105	33.172	30.431	3.316	0.15	104.06	10.77	26.401	1461.39	0.5300	10/6/2021	1:59:21 PM
4	1106	33.817	30.953	3.302	0.15	103.65	10.68	26.919	1462.18	1.3600	10/6/2021	1:59:23 PM
4	1107	33.824	30.956	3.298	0.15	103.34	10.65	26.931	1462.19	2.6000	10/6/2021	1:59:25 PM
4	1108	33.825	30.952	3.292	0.14	103.42	10.66	26.937	1462.18	3.5900	10/6/2021	1:59:27 PM
4	1109	33.832	30.958	3.292	0.14	103.28	10.64	26.946	1462.20	4.3000	10/6/2021	1:59:29 PM
4	1110	33.840	30.966	3.293	0.16	103.13	10.63	26.957	1462.23	5.2200	10/6/2021	1:59:31 PM
4	1111	33.846	30.969	3.290	0.17	102.98	10.61	26.963	1462.23	5.3900	10/6/2021	1:59:33 PM
4	1112	33.858	30.976	3.287	0.16	102.89	10.60	26.973	1462.23	5.3900	10/6/2021	1:59:35 PM
4	1113	33.874	30.988	3.286	0.17	102.62	10.57	26.985	1462.25	5.4100	10/6/2021	1:59:37 PM
4	1114	33.877	30.990	3.285	0.16	102.59	10.57	26.988	1462.25	5.3800	10/6/2021	1:59:39 PM
4	1115	33.885	31.000	3.289	0.17	102.36	10.55	26.994	1462.28	5.3700	10/6/2021	1:59:41 PM
4	1116	33.891	31.009	3.294	0.17	102.55	10.56	26.998	1462.31	5.4200	10/6/2021	1:59:43 PM
4	1117	33.885	31.001	3.290	0.17	102.34	10.54	26.994	1462.28	5.4000	10/6/2021	1:59:45 PM
4	1118	33.881	30.994	3.286	0.15	102.12	10.52	26.991	1462.26	5.4000	10/6/2021	1:59:47 PM
4	1119	33.882	30.994	3.285	0.19	102.29	10.54	26.992	1462.26	5.3900	10/6/2021	1:59:49 PM
4	1120	33.860	30.987	3.298	0.18	102.15	10.52	26.973	1462.28	5.3800	10/6/2021	1:59:51 PM
4	1121	33.858	30.983	3.295	0.16	102.10	10.52	26.972	1462.27	5.4000	10/6/2021	1:59:53 PM
4	1122	33.885	30.999	3.288	0.16	102.13	10.52	26.994	1462.27	5.3800	10/6/2021	1:59:55 PM
4	1123	33.879	30.996	3.290	0.16	101.92	10.50	26.989	1462.27	5.3900	10/6/2021	1:59:57 PM
4	1124	33.848	30.978	3.299	0.15	101.99	10.51	26.963	1462.27	5.4100	10/6/2021	1:59:59 PM
4	1125	33.859	30.987	3.299	0.15	101.94	10.50	26.972	1462.29	5.4400	10/6/2021	2:00:01 PM
4	1126	33.855	30.981	3.296	0.16	101.82	10.49	26.969	1462.27	5.3900	10/6/2021	2:00:03 PM
4	1127	33.839	30.967	3.295	0.15	102.19	10.53	26.956	1462.24	5.3600	10/6/2021	2:00:05 PM
4	1128	33.834	30.952	3.283	0.15	101.76	10.49	26.950	1462.17	4.5900	10/6/2021	2:00:07 PM
4	1129	33.830	30.946	3.280	0.16	101.69	10.48	26.941	1462.13	3.1500	10/6/2021	2:00:09 PM
4	1130	33.833	30.948	3.280	0.15	101.65	10.48	26.939	1462.12	2.4300	10/6/2021	2:00:11 PM
4	1131	33.829	30.948	3.284	0.15	101.57	10.47	26.933	1462.13	1.8600	10/6/2021	2:00:13 PM
4	1132	33.826	30.947	3.286	0.14	101.64	10.48	26.928	1462.12	1.3700	10/6/2021	2:00:15 PM
4	1133	33.821	30.938	3.281	0.13	101.54	10.47	26.920	1462.08	0.3800	10/6/2021	2:00:17 PM
4	1134	33.822	30.937	3.279	0.14	101.52	10.47	26.920	1462.07	0.0100	10/6/2021	2:00:19 PM
4	1135	32.741	30.047	3.285	0.14	101.47	10.54	26.059	1460.70	0.2700	10/6/2021	2:00:21 PM
4	1136	33.833	30.951	3.285	0.16	101.49	10.46	26.929	1462.11	0.2700	10/6/2021	2:00:23 PM
4	1137	33.838	30.956	3.286	0.16	101.50	10.46	26.933	1462.12	0.3300	10/6/2021	2:00:25 PM
4	1138	33.835	30.956	3.288	0.16	101.46	10.46	26.932	1462.13	0.6700	10/6/2021	2:00:27 PM
4	1139	33.834	30.957	3.290	0.14	101.45	10.46	26.933	1462.15	1.1000	10/6/2021	2:00:29 PM
4	1140	33.836	30.956	3.287	0.17	101.44	10.46	26.935	1462.14	1.1700	10/6/2021	2:00:31 PM
4	1141	33.840	30.961	3.289	0.17	101.56	10.47	26.942	1462.16	1.9300	10/6/2021	2:00:33 PM
4	1142	33.846	30.967	3.290	0.14	101.61	10.47	26.949	1462.18	2.5700	10/6/2021	2:00:35 PM
4	1143	33.847	30.967	3.288	0.15	101.55	10.47	26.954	1462.19	3.1900	10/6/2021	2:00:37 PM
4	1144	33.849	30.967	3.286	0.15	101.57	10.47	26.959	1462.20	3.9900	10/6/2021	2:00:39 PM
4	1145	33.848	30.966	3.285	0.15	101.63	10.47	26.962	1462.20	4.6200	10/6/2021	2:00:41 PM
4	1146	33.851	30.966	3.282	0.15	101.61	10.47	26.966	1462.20	5.0500	10/6/2021	2:00:43 PM
4	1147	33.854	30.969	3.283	0.15	101.53	10.46	26.971	1462.22	5.7400	10/6/2021	2:00:45 PM
4	1148	33.853	30.971	3.285	0.16	101.54	10.46	26.974	1462.24	6.5300	10/6/2021	2:00:47 PM
4	1149	33.848	30.969	3.287	0.16	101.54	10.47	26.974	1462.25	7.4000	10/6/2021	2:00:49 PM
4	1150	33.862	30.984	3.291	0.14	101.63	10.47	26.989	1462.30	8.2700	10/6/2021	2:00:51 PM
4	1151	33.896	31.010	3.288	0.12	101.80	10.49	27.021	1462.35	9.2600	10/6/2021	2:00:53 PM
4	1152	33.976	31.074	3.285	0.13	102.13	10.52	27.090	1462.46	10.2500	10/6/2021	2:00:55 PM
4	1153	33.989	31.091	3.292	0.11	102.27	10.53	27.103	1462.52	11.1200	10/6/2021	2:00:57 PM
4	1154	34.024	31.120	3.291	0.09	102.68	10.57	27.137	1462.58	12.1700	10/6/2021	2:00:59 PM
4	1155	34.121	31.161	3.246	0.09	103.04	10.61	27.223	1462.53	13.2300	10/6/2021	2:01:01 PM
4	1156	34.149	31.161	3.219	0.08	103.21	10.63	27.252	1462.47	14.1900	10/6/2021	2:01:03 PM
4	1157	34.166	31.160	3.201	0.07	103.26	10.64	27.272	1462.43	15.1600	10/6/2021	2:01:05 PM
4	1158	34.167	31.153	3.192	0.07	103.26	10.64	27.279	1462.41	16.3500	10/6/2021	2:01:07 PM
4	1159	34.175	31.154	3.185	0.05	103.15	10.63	27.290	1462.40	17.2500	10/6/2021	2:01:09 PM
4	1160	34.174	31.131	3.159	0.06	103.25	10.65	27.297	1462.31	18.3300	10/6/2021	2:01:11 PM
4	1161	34.183	31.121	3.138	0.06	103.11	10.64	27.311	1462.25	19.3700	10/6/2021	2:01:13 PM
4	1162	34.192	31.084	3.087	0.06	103.12	10.66	27.328	1462.06	20.5500	10/6/2021	2:01:15 PM
4	1163	34.200	31.055	3.045	0.05	103.20	10.67	27.344	1461.91	21.6200	10/6/2021	2:01:17 PM
4	1164	34.198	31.049	3.039	0.06	103.24	10.68	27.349	1461.91	22.9700	10/6/2021	2:01:19 PM
4	1165	34.205	31.056	3.040	0.04	103.21	10.68	27.360	1461.94	24.0700	10/6/2021	2:01:21 PM
4	1166	34.224	31.088	3.059	0.04	102.89	10.64	27.378	1462.06	25.1200	10/6/2021	2:01:23 PM
4	1167	34.222	31.079	3.050	0.04	102.94	10.64	27.382	1462.04	26.3000	10/6/2021	2:01:25 PM
4	1168	34.225	31.055	3.019	0.04	102.81	10.64	27.393	1461.93	27.5300	10/6/2021	2:01:27 PM
4	1169	34.223	31.012	2.971	0.04	102.98	10.67	27.401	1461.74	28.5100	10/6/2021	2:01:29 PM
4	1170	34.228	30.995	2.946	0.04	102.96	10.67	27.412	1461.66	29.6100	10/6/2021	2:01:31 PM
4	1171	34.229	30.978	2.925	0.04	102.97	10.68	27.421	1461.59	30.8000	10/6/2021	2:01:33 PM
4	1172	34.234	30.950	2.887	0.04	102.92	10.68	27.433	1461.45	31.7500	10/6/2021	2:01:35 PM
4	1173	34.240	30.929	2.857	0.03	103.04	10.70	27.445	1461.34	32.8900	10/6/2021	2:01:37 PM
4	1174	34.257	30.914	2.823	0.03	103.17	10.73	27.467	1461.24	33.9800	10/6/2021	2:01:39 PM
4	1175	34.267	30.915	2.814	0.03	102.96	10.71	27.481	1461.23	34.9800	10/6/2021	2:01:41 PM
4	1176	34.277	30.930	2.822	0.03	102.86	10.69	27.492	1461.29	35.9300	10/6/2021	2:01:43 PM
4	1177	34.278	30.947	2.840	0.03	102.67	10.67	27.497	1461.39	37.1600	10/6/2021	2:01:45 PM
4	1178	34.303	31.002	2.879	0.04	102.36	10.62	27.519	1461.61	38.2300	10/6/2021	2:01:47 PM
4	1179	34.304	30.980	2.852	0.03	102.14	10.61	27.528	1461.51	39.4300	10/6/2021	2:01:49 PM
4	1180	34.306	30.886	2.742	0.03	102.35	10.66	27.544	1461.06	40.6200	10/6/2021	2:01:51 PM
4	1181	34.304	30.766	2.605	0.04	102.64	10.72	27.560	1460.49	41.7200	10/6/2021	2:01:53 PM
4	1182	34.291	30.621	2.450	0.03	103.08	10.81	27.567	1459.82	42.6700	10/6/2021	2:01:55 PM
4	1183	34.271	30.532	2.365	0.03	103.30	10.86	27.564	1459.44	43.7700	10/6/2021	2:01:57 PM
4	1184	34.277	30.487	2.307	0.02	103.53	10.90	27.580	1459.22	45.1300	10/6/2021	2:01:59 PM
4	1185	34.238	30.512	2.371	0.03	103.44	10.88	27.549	1459.46	46.2900	10/6/2021	2:02:01 PM
4	1186	34.343	30.718	2.511	0.03	102.78	10.76	27.626	1460.22	47.3300	10/6/2021	2:02:03 PM
4	1187	34.350	30.779	2.574	0.03	102.41	10.71	27.632	1460.52	48.5600	10/6/2021	2:02:05 PM
4	1188	34.348	30.795	2.593	0.03	102.23	10.68	27.635	1460.63	49.9100	10/6/2021	2:02:07 PM
4	1189	34.376	30.854	2.634	0.03	102.06	10.65	27.660	1460.86	51.3000	10/6/2021	2:02:09 PM
4	1190	34.381	30.978	2.771	0.03	101.53	10.56	27.659	1461.48	52.7800	10/6/2021	2:02:11 PM
4	1191	34.411	31.075	2.853	0.03	100.94	10.47	27.683	1461.90	54.2700	10/6/2021	2:02:13 PM
4	1192	34.409	31.084	2.865	0.03	100.78	10.45	27.686	1461.97	55.7100	10/6/2021	2:02:15 PM
4	1193	34.411	31.079	2.856	0.03	100.71	10.45	27.696	1461.96	57.1400	10/6/2021	2:02:17 PM
4	1194	34.420	31.078	2.846	0.03	100.69	10.45	27.711	1461.95	58.7400	10/6/2021	2:02:19 PM
4	1195	34.412	31.038	2.807	0.03	100.76	10.47	27.715	1461.80	60.2400	10/6/2021	2:02:21 PM
4	1196	34.421	31.035	2.794	0.03	100.72	10.47	27.730	1461.78	61.5700	10/6/2021	2:02:23 PM
4	1197	34.425	31.009	2.760	0.03	100.71	10.47	27.743	1461.66	63.0500	10/6/2021	2:02:25 PM
4	1198	34.423	30.968	2.714	0.03	100.81	10.50	27.753	1461.48	64.5300	10/6/2021	2:02:27 PM
4	1199	34.424	30.964	2.708	0.03	100.84	10.50	27.760	1461.48	65.8000	10/6/2021	2:02:29 PM
4	1200	34.425	30.935	2.673	0.03	100.97	10.52	27.771	1461.36	67.3200	10/6/2021	2:02:31 PM
4	1201	34.428	30.905	2.635	0.03	100.93	10.53	27.784	1461.22	68.8700	10/6/2021	2:02:33 PM
4	1202	34.413	30.825	2.556	0.03	101.38	10.60	27.787	1460.89	70.4400	10/6/2021	2:02:35 PM
4	1203	34.438	30.787	2.489	0.03	101.50	10.63	27.818	1460.65	71.7500	10/6/2021	2:02:37 PM
4	1204	34.416	30.657	2.359	0.03	101.73	10.69	27.818	1460.08	73.0100	10/6/2021	2:02:39 PM
4	1205	34.427	30.508	2.177	0.02	102.25	10.79	27.847	1459.32	74.0900	10/6/2021	2:02:41 PM
4	1206	34.376	30.317	2.003	0.02	102.89	10.91	27.825	1458.51	75.1300	10/6/2021	2:02:43 PM
4	1207	34.405	30.310	1.968	0.02	103.06	10.93	27.856	1458.41	76.1500	10/6/2021	2:02:45 PM
4	1208	34.393	30.263	1.924	0.02	103.17	10.96	27.855	1458.22	77.2800	10/6/2021	2:02:47 PM
4	1209	34.395	30.236	1.890	0.03	103.32	10.98	27.865	1458.09	78.2300	10/6/2021	2:02:49 PM
4	1210	34.389	30.226	1.884	0.03	103.38	10.99	27.864	1458.07	79.0300	10/6/2021	2:02:51 PM
4	1211	34.390	30.225	1.881	0.02	103.34	10.99	27.870	1458.07	80.0900	10/6/2021	2:02:53 PM
4	1212	34.394	30.224	1.876	0.02	103.45	11.00	27.878	1458.07	81.1300	10/6/2021	2:02:55 PM
4	1213	34.396	30.220	1.869	0.02	103.36	10.99	27.885	1458.06	82.1600	10/6/2021	2:02:57 PM
4	1214	34.400	30.205	1.847	0.02	103.39	11.00	27.895	1457.99	83.1400	10/6/2021	2:02:59 PM
4	1215	34.395	30.165	1.805	0.02	103.36	11.01	27.899	1457.81	84.2100	10/6/2021	2:03:01 PM
4	1216	34.385	30.111	1.751	0.03	103.45	11.04	27.900	1457.58	85.2000	10/6/2021	2:03:03 PM
4	1217	34.405	30.118	1.741	0.02	103.41	11.03	27.921	1457.58	86.1600	10/6/2021	2:03:05 PM
4	1218	34.407	30.124	1.745	0.02	103.44	11.04	27.927	1457.61	87.0400	10/6/2021	2:03:07 PM
4	1219	34.405	30.133	1.757	0.02	103.24	11.01	27.928	1457.68	87.9700	10/6/2021	2:03:09 PM
4	1220	34.413	30.131	1.747	0.02	103.19	11.01	27.940	1457.66	89.0300	10/6/2021	2:03:11 PM
4	1221	34.414	30.114	1.726	0.03	103.08	11.00	27.948	1457.59	90.1100	10/6/2021	2:03:13 PM
4	1222	34.419	30.112	1.718	0.02	103.05	11.00	27.958	1457.58	91.2600	10/6/2021	2:03:15 PM
4	1223	34.417	30.104	1.710	0.02	102.98	11.00	27.963	1457.56	92.5600	10/6/2021	2:03:17 PM
4	1224	34.423	30.098	1.697	0.02	102.92	10.99	27.974	1457.53	93.6700	10/6/2021	2:03:19 PM
4	1225	34.428	30.073	1.663	0.02	102.92	11.00	27.986	1457.40	94.6800	10/6/2021	2:03:21 PM
4	1226	34.428	30.045	1.630	0.02	102.75	10.99	27.993	1457.27	95.7100	10/6/2021	2:03:23 PM
4	1227	34.437	29.997	1.566	0.02	102.72	11.01	28.010	1457.02	96.7000	10/6/2021	2:03:25 PM
4	1228	34.437	29.961	1.523	0.02	102.63	11.01	28.018	1456.85	97.7600	10/6/2021	2:03:27 PM
4	1229	34.443	29.954	1.509	0.02	102.66	11.02	28.030	1456.81	98.9200	10/6/2021	2:03:29 PM
4	1230	34.443	29.936	1.488	0.02	102.63	11.02	28.036	1456.73	100.0600	10/6/2021	2:03:31 PM
4	1231	34.447	29.927	1.473	0.02	102.55	11.01	28.046	1456.69	101.2400	10/6/2021	2:03:33 PM
4	1232	34.447	29.924	1.469	0.02	102.60	11.02	28.052	1456.69	102.4200	10/6/2021	2:03:35 PM
4	1233	34.451	29.919	1.459	0.02	102.65	11.03	28.061	1456.67	103.5000	10/6/2021	2:03:37 PM
4	1234	34.452	29.915	1.453	0.02	102.62	11.03	28.067	1456.67	104.6100	10/6/2021	2:03:39 PM
4	1235	34.455	29.912	1.446	0.02	102.67	11.03	28.075	1456.66	105.6000	10/6/2021	2:03:41 PM
4	1236	34.459	29.897	1.424	0.02	102.75	11.05	28.087	1456.58	106.9200	10/6/2021	2:03:43 PM
4	1237	34.464	29.885	1.405	0.02	102.75	11.05	28.096	1456.52	107.8600	10/6/2021	2:03:45 PM
4	1238	34.469	29.877	1.391	0.02	102.76	11.06	28.105	1456.48	108.7800	10/6/2021	2:03:47 PM
4	1239	34.473	29.861	1.368	0.02	102.74	11.06	28.115	1456.40	109.8000	10/6/2021	2:03:49 PM
4	1240	34.469	29.849	1.357	0.02	102.73	11.06	28.118	1456.36	110.8200	10/6/2021	2:03:51 PM
4	1241	34.476	29.863	1.367	0.02	102.64	11.05	28.127	1456.43	111.8500	10/6/2021	2:03:53 PM
4	1242	34.479	29.862	1.362	0.02	102.70	11.06	28.135	1456.43	112.8800	10/6/2021	2:03:55 PM
4	1243	34.485	29.857	1.351	0.02	102.65	11.06	28.144	1456.40	113.6500	10/6/2021	2:03:57 PM
4	1244	34.489	29.853	1.342	0.02	102.71	11.06	28.152	1456.38	114.4300	10/6/2021	2:03:59 PM
4	1245	34.484	29.853	1.346	0.02	102.72	11.06	28.153	1456.41	115.5800	10/6/2021	2:04:01 PM
4	1246	34.488	29.858	1.347	0.02	102.53	11.04	28.162	1456.44	116.7400	10/6/2021	2:04:03 PM
4	1247	34.490	29.860	1.347	0.02	102.54	11.04	28.169	1456.46	117.8900	10/6/2021	2:04:05 PM
4	1248	34.488	29.856	1.344	0.02	102.56	11.05	28.173	1456.47	119.1100	10/6/2021	2:04:07 PM
4	1249	34.492	29.860	1.344	0.02	102.57	11.05	28.180	1456.48	119.9200	10/6/2021	2:04:09 PM
4	1250	34.493	29.864	1.348	0.02	102.59	11.05	28.185	1456.52	120.8600	10/6/2021	2:04:11 PM
4	1251	34.494	29.869	1.352	0.02	102.47	11.03	28.191	1456.56	121.9900	10/6/2021	2:04:13 PM
4	1252	34.498	29.878	1.358	0.02	102.45	11.03	28.198	1456.60	122.8100	10/6/2021	2:04:15 PM
4	1253	34.498	29.881	1.361	0.02	102.41	11.03	28.201	1456.63	123.6300	10/6/2021	2:04:17 PM
4	1254	34.497	29.883	1.364	0.02	102.34	11.02	28.205	1456.66	124.6000	10/6/2021	2:04:19 PM
4	1255	34.504	29.889	1.364	0.02	102.23	11.00	28.215	1456.68	125.5300	10/6/2021	2:04:21 PM
4	1256	34.501	29.879	1.355	0.02	102.33	11.02	28.216	1456.65	126.2700	10/6/2021	2:04:23 PM
4	1257	34.500	29.873	1.348	0.02	102.31	11.02	28.221	1456.63	127.1700	10/6/2021	2:04:25 PM
4	1258	34.506	29.826	1.288	0.02	102.42	11.05	28.234	1456.39	128.1500	10/6/2021	2:04:27 PM
4	1259	34.503	29.784	1.241	0.02	102.61	11.08	28.240	1456.19	129.0900	10/6/2021	2:04:29 PM
4	1260	34.502	29.767	1.222	0.02	102.60	11.09	28.244	1456.12	129.9900	10/6/2021	2:04:31 PM
4	1261	34.506	29.763	1.213	0.02	102.68	11.10	28.253	1456.10	130.9900	10/6/2021	2:04:33 PM
4	1262	34.509	29.764	1.211	0.02	102.73	11.10	28.260	1456.11	131.8700	10/6/2021	2:04:35 PM
4	1263	34.504	29.764	1.215	0.02	102.63	11.09	28.260	1456.14	132.8800	10/6/2021	2:04:37 PM
4	1264	34.503	29.753	1.203	0.02	102.62	11.09	28.265	1456.10	134.0100	10/6/2021	2:04:39 PM
4	1265	34.515	29.750	1.188	0.02	102.62	11.10	28.281	1456.06	134.9400	10/6/2021	2:04:41 PM
4	1266	34.508	29.745	1.188	0.02	102.57	11.09	28.279	1456.07	135.7400	10/6/2021	2:04:43 PM
4	1267	34.512	29.754	1.194	0.02	102.48	11.08	28.288	1456.12	136.9600	10/6/2021	2:04:45 PM
4	1268	34.522	29.778	1.212	0.02	102.16	11.04	28.300	1456.23	138.1700	10/6/2021	2:04:47 PM
4	1269	34.527	29.787	1.218	0.02	101.63	10.98	28.309	1456.29	139.4300	10/6/2021	2:04:49 PM
4	1270	34.523	29.764	1.194	0.02	101.34	10.95	28.314	1456.20	140.7400	10/6/2021	2:04:51 PM
4	1271	34.530	29.764	1.187	0.02	101.23	10.94	28.326	1456.20	142.0600	10/6/2021	2:04:53 PM
4	1272	34.529	29.764	1.187	0.02	101.26	10.95	28.331	1456.21	143.2100	10/6/2021	2:04:55 PM
4	1273	34.535	29.762	1.179	0.02	101.29	10.95	28.342	1456.20	144.3500	10/6/2021	2:04:57 PM
4	1274	34.538	29.752	1.164	0.02	101.14	10.94	28.352	1456.16	145.7500	10/6/2021	2:04:59 PM
4	1275	34.532	29.724	1.136	0.02	101.01	10.94	28.356	1456.05	147.1800	10/6/2021	2:05:01 PM
4	1276	34.534	29.700	1.105	0.02	100.97	10.94	28.366	1455.94	148.4800	10/6/2021	2:05:03 PM
4	1277	34.541	29.698	1.096	0.02	100.93	10.94	28.377	1455.92	149.4800	10/6/2021	2:05:05 PM
4	1278	34.540	29.696	1.094	0.02	100.88	10.93	28.380	1455.93	150.3200	10/6/2021	2:05:07 PM
4	1279	34.540	29.695	1.093	0.02	100.91	10.94	28.385	1455.94	151.3800	10/6/2021	2:05:09 PM
4	1280	34.540	29.693	1.090	0.02	100.82	10.93	28.390	1455.95	152.4900	10/6/2021	2:05:11 PM
4	1281	34.538	29.691	1.089	0.02	100.80	10.92	28.394	1455.96	153.5700	10/6/2021	2:05:13 PM
4	1282	34.540	29.694	1.090	0.02	100.76	10.92	28.400	1455.98	154.4300	10/6/2021	2:05:15 PM
4	1283	34.544	29.695	1.087	0.02	100.69	10.91	28.408	1455.98	155.3500	10/6/2021	2:05:17 PM
